factor,family,verdict,n_overlap,n_official,coverage,max_abs_err,p99_abs_err,mean_abs_err,rel_err,corr,official_mag,note
inventory_turnover_days,quality,EXACT,120,120,1.0,1.9326073186221038e-07,1.9326073186221038e-07,8.351920754989806e-08,3.4609047948091336e-10,1.0,558.41100325,
OperatingCycle,quality,EXACT,60,120,0.5,2.0185609628242673e-07,2.0185609628242673e-07,1.5000929920461203e-07,3.9597625084923987e-10,1.0,509.76818900000006,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
account_receivable_turnover_days,quality,GOOD,60,120,0.5,1.3962859313210174e-07,1.3962859313210174e-07,8.88543549848464e-08,1.922823283476332e-09,0.9999999999999989,72.616446,覆盖率不足（官方 120 / 重叠 60）
accounts_payable_turnover_days,quality,GOOD,60,90,0.6666666666666666,3.361120377576299e-07,3.361120377576299e-07,2.0345908069430152e-07,2.0858729774025003e-09,0.9999999999999996,161.137347,覆盖率不足（官方 90 / 重叠 60）
account_receivable_turnover_rate,quality,GOOD,60,120,0.5,2.3923335490394493e-07,2.3923335490394493e-07,1.2956238970573963e-07,1.859716289802942e-08,1.0,12.863970499999999,覆盖率不足（官方 120 / 重叠 60）
equity_turnover_rate,quality,GOOD,180,180,1.0,1.4124753056066197e-07,1.4124753056066197e-07,6.193977751071482e-08,6.817357846465365e-08,1.0,2.071880833333333,已实现（EXACT）。⚠ **文档公式写反**：官方发布的是 股东权益/营业收入(TTM) 的倒数（maxerr 1.41e-07），而非文档的 营业收入/股东权益（该写法 corr 为 -0.96）。
debt_to_tangible_equity_ratio,quality,GOOD,150,180,0.8333333333333334,4.751515643164339e-07,4.751515643164339e-07,2.537902287658156e-07,9.322189022812455e-08,1.0,5.0969956000000005,覆盖率不足（官方 180 / 重叠 150）
debt_to_equity_ratio,quality,GOOD,180,180,1.0,4.722723932482076e-07,4.722723932482076e-07,2.6875896873742217e-07,9.885899968260024e-08,0.9999999999999969,4.777232166666666,
current_ratio,quality,GOOD,120,120,1.0,3.4090685230303563e-07,3.4090685230303563e-07,1.8865129586265184e-07,1.1251634236593635e-07,1.0,3.0298429999999996,
quick_ratio,quality,GOOD,120,120,1.0,3.362476057588992e-07,3.362476057588992e-07,1.7750107994540798e-07,1.4736909483017834e-07,0.9999999999999958,2.2816697499999994,
accounts_payable_turnover_rate,quality,GOOD,60,90,0.6666666666666666,3.50179087060809e-07,3.50179087060809e-07,2.2049991366124289e-07,1.5096161309263205e-07,1.0,2.3196565,覆盖率不足（官方 90 / 重叠 60）
super_quick_ratio,quality,GOOD,60,120,0.5,1.1968474744605828e-07,1.1968474744605828e-07,9.035474440866054e-08,1.9420766714382323e-07,1.0,0.6162720000000003,覆盖率不足（官方 120 / 重叠 60）
inventory_turnover_rate,quality,GOOD,120,120,1.0,4.6158128741424775e-07,4.6158128741424775e-07,3.74351493942493e-07,2.3547191365250324e-07,0.9999999999999957,1.9602392500000003,
cash_to_current_liability,quality,GOOD,120,120,1.0,3.259708186570398e-07,3.259708186570398e-07,1.7699657665903867e-07,2.4006544111152876e-07,0.999999999999998,1.3578414999999997,已实现（EXACT）。分子取自 **cash_flow.cash_and_equivalents_at_end**，非 balance.cash_equivalents；分母为 AvgQ(流动负债)。
net_operate_cash_flow_to_operate_income,quality,GOOD,180,180,1.0,4.617997477751601e-07,4.617997477751601e-07,3.516757937360726e-07,2.705990289809062e-07,0.9999999999999684,1.7065831666666669,已实现（EXACT）。分母须用「营业**总**收入 − 营业**总**成本」；误用营业收入时 maxerr 2.6e-02。
net_operating_cash_flow_coverage,quality,GOOD,180,180,1.0,4.782769891242822e-07,4.782769891242822e-07,2.9156995812185116e-07,3.0660370059193164e-07,0.9999999999999841,1.5599191666666665,
total_profit_to_cost_ratio,quality,GOOD,120,120,1.0,4.2839990055387744e-07,4.2839990055387744e-07,3.907544428166654e-07,3.7696815595422385e-07,0.9999999999999993,1.1364352500000001,
adjusted_profit_to_total_profit,quality,GOOD,180,180,1.0,4.6600379333128217e-07,4.6600379333128217e-07,2.2659554553087583e-07,5.620497602940993e-07,0.9999999999987782,0.8291148333333334,
current_asset_turnover_rate,quality,GOOD,120,120,1.0,4.0533908485240744e-07,4.0533908485240744e-07,2.6161027284754557e-07,6.26747273962356e-07,0.9999999999992868,0.6467345000000002,
cash_rate_of_sales,quality,GOOD,180,180,1.0,4.5022173505993024e-07,4.5022173505993024e-07,1.421369808530156e-07,7.039690057920054e-07,0.9999999999999499,0.6395476666666667,
net_operate_cash_flow_to_total_current_liability,quality,GOOD,120,120,1.0,4.993943362860062e-07,4.993943362860062e-07,3.6642513399540687e-07,7.418150406948336e-07,0.9999999999999581,0.6732060000000001,已实现（EXACT）。分母须用 **AvgQ(流动负债)**：TTM/AvgQ maxerr 4.99e-07 ✅（TTM/期末 0.193，单季/AvgQ 1.243）。
long_debt_to_working_capital_ratio,quality,GOOD,120,120,1.0,4.2206789258166996e-07,4.2206789258166996e-07,1.9644411566215655e-07,7.937247395077256e-07,0.9999999999999639,0.5317559999999998,
debt_to_asset_ratio,quality,GOOD,180,180,1.0,4.896820670202695e-07,4.896820670202695e-07,1.8739182299637447e-07,8.159534155023544e-07,0.9999999999997484,0.6001348333333333,
operating_cost_to_operating_revenue_ratio,quality,GOOD,120,180,0.6666666666666666,4.5641182697120364e-07,4.5641182697120364e-07,2.3618252741747225e-07,8.188870708298391e-07,0.9999999999998019,0.5573562500000001,覆盖率不足（官方 180 / 重叠 120）
gross_income_ratio,quality,GOOD,120,120,1.0,4.564118268879369e-07,4.564118268879369e-07,2.361825273758389e-07,1.0311041935821685e-06,0.9999999999998019,0.4426437499999999,
equity_to_asset_ratio,quality,GOOD,180,180,1.0,4.89682067117414e-07,4.89682067117414e-07,1.8739182298480964e-07,1.2246179660996077e-06,0.9999999999997486,0.39986516666666666,
operating_profit_ratio,quality,GOOD,180,180,1.0,4.888354259158234e-07,4.888354259158234e-07,2.223803419558005e-07,1.2819799995781855e-06,0.9999999999997927,0.3813128333333334,
profit_margin_ttm,quality,GOOD,180,180,1.0,4.888354259158234e-07,4.888354259158234e-07,2.223803419558005e-07,1.2819799995781855e-06,0.9999999999997927,0.3813128333333334,
operating_profit_to_operating_revenue,quality,GOOD,180,180,1.0,4.888354259158234e-07,4.888354259158234e-07,1.9720598507892242e-07,1.2892300544898197e-06,0.999999999999739,0.37916850000000013,
total_asset_turnover_rate,quality,GOOD,180,180,1.0,4.405609448678016e-07,4.405609448678016e-07,2.6443110650621604e-07,1.348223971710498e-06,0.9999999999996196,0.3267713333333333,
net_profit_to_total_operate_revenue_ttm,quality,GOOD,180,180,1.0,4.917901471890307e-07,4.917901471890307e-07,2.7792727213630614e-07,1.4699075302309885e-06,0.9999999999997595,0.33457216666666667,
net_profit_ratio,quality,GOOD,180,180,1.0,4.952991406736995e-07,4.952991406736995e-07,2.441059942838904e-07,1.47332626565936e-06,0.9999999999998406,0.3361775,
non_current_asset_ratio,quality,GOOD,120,120,1.0,3.9830267586915546e-07,3.9830267586915546e-07,2.657688975143957e-07,1.4915231309760666e-06,0.9999999999953061,0.26704425,
roe_ttm,quality,GOOD,180,180,1.0,4.431573091823182e-07,4.431573091823182e-07,2.701506114112055e-07,1.595954901223917e-06,0.9999999999998376,0.27767533333333333,
MLEV,quality,GOOD,120,180,0.6666666666666666,4.975185217137579e-07,4.931365568032128e-07,2.2984573730459575e-07,2.2512525512548496e-06,0.9999999999997108,0.22099631666666664,覆盖率不足（官方 180 / 重叠 120）
net_operate_cash_flow_to_total_liability,quality,GOOD,180,180,1.0,4.263218803118862e-07,4.263218803118862e-07,2.9851731357232597e-07,3.1868219030389212e-06,0.9999999999994091,0.1337765,
admin_expense_rate,quality,GOOD,180,180,1.0,4.281068674560906e-07,4.281068674560906e-07,3.142979078923219e-07,3.432025585104537e-06,0.9999999999975122,0.12473883333333333,
roa_ttm,quality,GOOD,180,180,1.0,3.6392161065212925e-07,3.6392161065212925e-07,2.8206989645555267e-07,3.7929770755350236e-06,0.9999999999968849,0.09594616666666665,
net_operate_cash_flow_to_asset,quality,GOOD,180,180,1.0,4.953808272131766e-07,4.953808272131766e-07,2.444533412755545e-07,4.8270734584793884e-06,0.9999999999954081,0.10262550000000001,
long_term_debt_to_asset_ratio,quality,GOOD,120,120,1.0,3.23456902144581e-07,3.23456902144581e-07,2.2189975906159202e-07,5.017383278247187e-06,0.9999999999992675,0.06446725,
sale_expense_to_operating_revenue,quality,GOOD,120,120,1.0,3.879621011670942e-07,3.879621011670942e-07,2.6860327857498173e-07,6.090743695418845e-06,0.9999999999791954,0.063697,
cfo_to_ev,quality,GOOD,180,180,1.0,4.998512136283884e-07,4.97713672514416e-07,2.6102998980703686e-07,8.624521719281994e-06,0.9999999999747663,0.05795697777777778,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
long_debt_to_asset_ratio,quality,GOOD,90,180,0.5,4.7467156435564845e-07,4.7467156435564845e-07,2.932301922748427e-07,8.65173302064453e-06,0.9999999999917443,0.05486433333333334,覆盖率不足（官方 180 / 重叠 90）
operating_tax_to_operating_revenue_ratio_ttm,quality,GOOD,180,180,1.0,4.5740822407491777e-07,4.5740822407491777e-07,3.291204596437188e-07,1.1254338995597856e-05,0.9999999999916935,0.040642833333333336,
financial_expense_rate,quality,GOOD,120,120,1.0,3.444675076291759e-07,3.444675076291759e-07,1.9286367761270524e-07,2.3130655718858857e-05,0.9999999999807924,0.014892250000000003,
intangible_asset_ratio,quality,GOOD,30,180,0.16666666666666666,3.5557981581217646e-07,3.5557981581217646e-07,3.5557981581217646e-07,2.733967521237709e-05,1.0,0.013006000000000002,分母科目不齐：development_expenditure（研发支出）在 6 只标的中仅 1 只有值（70/420），其余为 NaN → 求和后全 NaN，无法与官方比对。
ACCA,quality,FAIL,180,180,1.0,0.0022967006998223837,0.0022967006998223837,0.00047915177178619304,0.21115850749209783,0.9985866922995909,0.010876666666666665,"近似：单季 ocf/TA − 单季净利/TA 为最优（maxerr 2.3e-03, corr 0.9986），TTM 版更差(1.0e-01)。"
net_non_operating_income_to_total_profit,quality,NO_DATA,0,180,0.0,,,,,,,需营业外收入/支出单期值，income 表有 non_operating_revenue/expense，但口径未验证 → 未实现。
fixed_asset_ratio,quality,NO_DATA,0,180,0.0,,,,,,,**结构性不可复现**：分母需（固定资产+工程物资+在建工程），但 balance 表**无 construction_in_progress 字段**，且 construction_materials（工程物资）在 6 只标的上**非空计数为 0**（整列缺失）→ 本地全 NaN。
DEGM,quality,NO_DATA,0,120,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
operating_profit_growth_rate,quality,NO_DATA,0,180,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
net_operate_cash_flow_to_net_debt,quality,NO_DATA,0,180,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
ROAEBITTTM,quality,NO_DATA,0,180,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
operating_profit_to_total_profit,quality,NO_DATA,0,180,0.0,,,,,,,文档为「经营活动净收益/利润总额」，中间量「经营活动净收益」无直接字段 → 未实现。
equity_to_fixed_asset_ratio,quality,NO_DATA,0,180,0.0,,,,,,,同上：缺「在建工程」且工程物资整列缺失 → 全 NaN。
fixed_assets_turnover_rate,quality,NO_DATA,0,180,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
invest_income_associates_to_total_profit,quality,NO_DATA,0,180,0.0,,,,,,,需「对联营和合营企业的投资收益」，income 表映射不唯一 → 未实现。
goods_service_cash_to_operating_revenue_ttm,quality,NO_DATA,0,120,0.0,,,,,,,本地未实现
LVGI,quality,NO_DATA,0,180,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
SGI,quality,NO_DATA,0,180,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
GMI,quality,NO_DATA,0,120,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
DSRI,quality,NO_DATA,0,120,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
rnoa_ttm,quality,NO_DATA,0,120,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
roe_ttm_8y,quality,NO_DATA,0,180,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
asset_turnover_ttm,quality,NO_DATA,0,120,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
roic_ttm,quality,NO_DATA,0,120,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
roa_ttm_8y,quality,NO_DATA,0,180,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
SGAI,quality,NO_DATA,0,180,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
DEGM_8y,quality,NO_DATA,0,120,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
maximum_margin,quality,NO_DATA,0,120,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
margin_stability,quality,NO_DATA,0,120,0.0,,,,,,,需 8 个季度（同比基期）或多年基期，账号财务数据不足以覆盖 → 未实现。注意 TTM 本身**可精确复现**（conventions.py F1）。
